@relation mixed_instances_1

@attribute token_count numeric
@attribute avg_token_count numeric
@attribute SLD_URL_mal numeric
@attribute SLD_URL_phis numeric
@attribute SLD_URL_spam numeric
@attribute inbound_link_google numeric
@attribute inbound_link_yahoo numeric
@attribute inbound_link_bing numeric
@attribute lookup_time numeric
@attribute trust_score_1 numeric
@attribute trust_score_2 numeric
@attribute safety_score_1 numeric
@attribute safety_score_2 numeric
@attribute category_negative numeric
@attribute category_questionable numeric
@attribute category_neutral numeric
@attribute category_positive numeric
@attribute blacklist_mal numeric
@attribute blacklist_phis numeric
@attribute blacklist_scam numeric
@attribute blacklist_spam numeric
@attribute class {malware,phishing,spamming}

@data
3,5.666667,0,0.000035,0,0,0,0,544,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,spamming
4,6.5,0.000643,0,0,0,0,0,82,9,35,4,13,0,0,0,0,0,0,0,0,malware
2,4.5,0,0.000035,0,0,0,0,1120,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4.666667,0.030848,0.016694,0.010558,0,0,0,458,65,9,68,7,0,0,0,9,0,0,0,0,malware
7,2.857143,0,0.000035,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,spamming
4,3,0.000643,0,0,0,0,0,24006,3,13,2,7,0,0,0,0,0,0,0,0,malware
3,3.666667,0,0.000139,0.000004,0,0,0,622,2,13,1,14,4,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,4,0.000643,0,0,0,0,0,64,13,10,0,0,29,0,0,0,1,0,0,0,malware
3,4.333333,0,0.000139,0,0,0,0,665,12,10,0,0,5,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,5.5,0.000643,0,0,0,0,0,268,35,7,6,6,8,0,0,0,0,0,0,0,malware
3,6.666667,0,0.000035,0,0,0,0,545,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7.5,0.000643,0,0,0,0,0,502,35,7,6,6,8,0,0,0,0,0,0,0,malware
3,7,0,0.000035,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7.5,0.000643,0,0,0,0,0,409,44,6,8,6,0,0,0,0,0,0,0,0,malware
2,10,0,0.000069,0,0,0,0,275,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7,0.000643,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,5,0,0.00045,0,0,0,0,66,91,61,91,54,0,0,43,99,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7.5,0.000643,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,3.333333,0,0.000035,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,15,0.000643,0,0,0,0,0,302,19,9,0,0,0,0,0,0,0,0,0,0,malware
2,2,0,0.00097,0,0,0,0,60,86,49,86,43,0,0,0,49,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,8,0.000643,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,4,0.000643,0.00194,0.000285,0,0,0,299,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,4.5,0.000643,0,0,0,0,0,203,26,8,1,5,0,0,0,0,0,0,0,0,malware
3,6,0.000643,0.000069,0,0,0,0,224,1,15,1,14,4,0,5,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,spamming
6,5,0.00964,0.038167,0.00537,0,0,0,418,5,12,3,7,12,0,0,0,0,0,0,0,malware
4,7.25,0,0.000035,0,0,0,0,290,1,15,0,0,10,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6,0.000643,0,0,0,0,0,92,0,0,1,6,0,0,0,0,0,0,0,0,malware
3,6,0,0.000208,0,0,0,0,226,50,4,53,5,4,0,0,6,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,5,0.000643,0,0,0,0,0,329,6,12,4,7,43,0,7,0,0,0,0,0,malware
3,6.666667,0,0.000242,0,0,0,0,297,38,7,12,4,49,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7,0.000643,0,0,0,0,0,430,7,11,1,5,3,0,0,0,0,0,0,0,malware
3,4.666667,0.030848,0.016694,0.010558,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4.666667,0.000643,0,0,0,0,0,345,7,11,0,0,3,0,0,0,1,0,0,0,malware
3,3,0,0.000035,0,0,0,0,67,15,29,20,25,7,4,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,12,0.000643,0,0,0,0,0,64,26,8,1,5,0,0,0,0,0,0,0,0,malware
4,4.25,0,0.000104,0,0,0,0,1486,50,4,94,3,0,0,0,0,1,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,10,0.000643,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,5.666667,0,0.000035,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6,0.000643,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,3.5,0,0.000242,0.000008,0,0,0,1251,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,11,0.000643,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,6.333333,0.003856,0.026149,0.000004,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4.333333,0.000643,0,0,0,0,0,445,7,11,33,2,7,0,0,0,1,0,0,0,malware
2,6.5,0,0.000035,0,0,0,0,518,66,6,0,0,0,0,0,6,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,4.5,0.000643,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,2.5,0,0.000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7,0.000643,0,0,0,0,0,24007,50,4,1,2,0,0,0,0,0,0,0,0,malware
2,11.5,0,0.000035,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,8.666667,0.000643,0,0,0,0,0,13706,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,7.5,0,0.000139,0,0,0,0,1,26,8,0,0,4,0,0,0,1,1,0,0,phishing
2,10,0,0,0.000004,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7.333333,0.000643,0,0,0,0,0,23218,50,4,0,0,0,0,0,0,0,0,0,0,malware
3,10.333333,0,0.000866,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,8.666667,0.000643,0,0,0,0,0,10934,19,9,0,0,0,0,0,0,0,0,0,0,malware
4,6.25,0,0.000035,0,0,0,0,440,1,15,0,0,4,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,6.333333,0.000643,0,0,0,0,0,24008,50,2,0,0,3,0,0,0,0,0,0,0,malware
2,7,0,0.000035,0,0,0,0,121,50,4,4,2,0,0,0,0,1,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7.666667,0.042416,0,0,0,0,0,302,4,12,1,7,10,0,0,0,0,0,0,0,malware
2,4.5,0,0.000035,0,0,0,0,410,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6,0.000643,0,0,0,0,0,362,2,17,2,12,24,0,0,0,0,0,0,0,malware
3,8,0,0.000035,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,5,0.000643,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,7,0,0.000035,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,6,0.000643,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,5.333333,0,0.000035,0,0,0,0,801,7,11,0,0,10,0,0,0,1,1,0,0,phishing
2,10,0,0,0.000004,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,4.5,0.000643,0,0,0,0,0,413,8,12,9,6,0,0,0,0,0,0,0,0,malware
2,10,0,0.000069,0,0,0,0,1,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,3.5,0.000643,0,0,0,0,0,850,26,8,0,0,0,0,0,0,0,0,0,0,malware
2,6.5,0,0.000035,0,0,0,0,75,41,6,0,0,4,0,0,0,1,1,0,0,phishing
2,10,0,0,0.000004,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,3.333333,0.000643,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,5,0,0.000035,0,0,0,0,96,65,5,92,3,0,0,0,50,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,9,0.000643,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,malware
13,4.538462,0.003856,0.026149,0.000004,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4,0.000643,0.000866,0.000025,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,7.5,0,0.000139,0,0,0,0,1,26,8,0,0,4,0,0,0,1,1,0,0,phishing
2,10,0,0,0.000004,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7,0.000643,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,7.666667,0,0.000104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6.5,0.000643,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,4.333333,0,0.000035,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7.5,0.001285,0,0,0,0,0,272,4,12,2,6,3,0,0,0,0,0,0,0,malware
2,5,0,0.00045,0,0,0,0,51,91,61,91,54,0,0,43,99,0,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,6,0.030848,0.016694,0.010558,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,7.666667,0,0.000035,0,0,0,0,108,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,10,0,0,0.000004,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,9,0.000643,0,0,0,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,4.5,0,0.000035,0,0,0,0,90,42,6,0,0,3,0,0,0,1,1,0,0,phishing
2,10,0,0,0.000004,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,8.5,0.000643,0,0,0,0,0,243,41,6,1,6,4,0,0,0,0,0,0,0,malware
4,4.25,0.00964,0.038167,0.00537,0,0,0,566,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7.666667,0.000643,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,5,0,0.00045,0,0,0,0,0,91,61,91,54,0,0,43,99,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6.5,0.000643,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,9.5,0,0.000035,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,4,0.000643,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,4.5,0,0.000035,0,0,0,0,84,1,15,0,0,4,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,5.666667,0.000643,0,0,0,0,0,88,39,7,0,0,0,0,0,0,0,0,0,0,malware
2,12,0,0.000069,0,0,0,0,1,1,15,0,0,4,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,5.333333,0.007712,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,8,0,0.000416,0,0,0,0,0,40,14,54,9,5,8,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,9.5,0.001285,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,3,0,0.000035,0,0,0,0,281,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,10,0.000643,0,0,0,0,0,425,3,17,3,13,46,0,0,0,0,0,0,0,malware
3,6.666667,0.003856,0.026149,0.000004,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,spamming
4,6.25,0.001928,0,0,0,0,0,291,62,6,58,3,3,0,4,48,0,0,0,0,malware
3,4.333333,0,0.000035,0,0,0,0,547,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6.5,0.000643,0,0,0,0,0,340,50,2,0,0,18,0,0,0,0,0,0,0,malware
2,5,0,0.000035,0,0,0,0,73,26,8,0,0,0,0,0,0,0,1,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7.666667,0.007069,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,12,0,0.000069,0,0,0,0,8,1,15,0,0,4,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,8,0.000643,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,6.5,0,0.000035,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7.666667,0.000643,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,3.333333,0,0.000035,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,10,0.000643,0,0,0,0,0,234,26,8,0,0,0,0,0,0,0,0,0,0,malware
2,8,0,0.000035,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,3,0.000643,0,0,0,0,0,515,19,9,0,0,47,0,0,0,1,0,0,0,malware
4,4,0,0.000035,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,4.5,0.000643,0,0,0,0,0,334,42,6,0,0,11,0,0,0,1,0,0,0,malware
3,6.333333,0.003856,0.026149,0.000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6,0.000643,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,6,0,0.000035,0,0,0,0,411,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,5.333333,0.006427,0,0,0,0,0,1093,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,6.333333,0,0.000035,0,0,0,0,462,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4.666667,0.000643,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,6,0.00964,0.038167,0.00537,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,7.666667,0.000643,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,6.75,0,0.000035,0,0,0,0,60,50,4,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,5.333333,0.000643,0,0,0,0,0,102,2,13,1,7,12,0,0,0,0,0,0,0,malware
3,6.333333,0,0.000035,0,0,0,0,128,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,spamming
5,3.2,0.000643,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,6.666667,0,0.000242,0,0,0,0,345,1,15,1,14,4,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,5.333333,0.030848,0.016694,0.010558,0,0,0,3195,8,11,1,7,45,0,0,0,0,0,0,0,malware
3,2.666667,0,0.00052,0.000004,0,0,0,450,41,6,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7,0.000643,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,5.333333,0.00964,0.038167,0.00537,0,0,0,609,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,14,0.000643,0,0,0,0,0,687,19,9,0,0,0,0,0,0,0,0,0,0,malware
3,5.666667,0.00964,0.038167,0.00537,0,0,0,521,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,spamming
4,4.25,0.001285,0.000381,0.000025,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,4.75,0,0.000381,0,0,0,0,344,1,15,1,14,4,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4,0.000643,0,0,0,0,0,344,3,14,2,7,35,0,0,0,0,0,0,0,malware
4,5,0,0.000069,0,0,0,0,237,1,15,1,14,4,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,2.5,0.000643,0,0,0,0,0,418,8,11,1,8,11,0,0,0,0,0,0,0,malware
3,5.666667,0,0.000035,0,0,0,0,749,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,3,0.000643,0,0,0,0,0,276,7,11,2,7,3,0,0,0,0,0,0,0,malware
15,11.4,0,0.000104,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7.5,0.000643,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,malware
5,6.2,0,0.000104,0,0,0,0,107,1,15,0,0,16,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,6.333333,0.003856,0.026149,0.000004,0,0,0,343,41,6,1,7,0,0,0,0,0,0,0,0,malware
15,11.4,0,0.000104,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,4.333333,0.002571,0.002009,0.002035,0,0,0,486,4,12,1,6,4,0,0,0,0,0,0,0,malware
2,8.5,0,0.000035,0,0,0,0,141,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,spamming
4,5,0.001285,0,0,0,0,0,94,5,12,3,7,4,0,0,0,0,0,0,0,malware
4,5,0.00964,0.038167,0.00537,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,11,0.000643,0,0,0,0,0,374,35,7,14,3,6,0,0,0,0,0,0,0,malware
5,4,0.030848,0.016694,0.010558,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,9.5,0.000643,0,0,0,0,0,50,4,12,1,7,3,0,0,0,0,0,0,0,malware
3,7,0,0.000069,0,0,0,0,2584,12,10,0,0,8,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,5.666667,0.000643,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,malware
3,7,0,0.000069,0,0,0,0,1,12,10,0,0,8,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,13.5,0.000643,0,0,0,0,0,493,19,9,0,0,27,0,0,0,0,0,0,0,malware
3,2.666667,0,0.000035,0,0,0,0,765,60,4,92,7,0,0,0,4,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6.5,0.000643,0,0,0,0,0,644,3,13,1,9,29,0,0,0,0,0,0,0,malware
4,4.5,0.003856,0.026149,0.000004,0,0,0,24007,50,2,17,2,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,8.5,0.000643,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,malware
4,5.5,0.00964,0.038167,0.00537,0,0,0,864,50,4,0,0,0,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,spamming
5,4.6,0.000643,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,7,0,0.000035,0,0,0,0,1276,7,12,1,7,3,14,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,spamming
3,6,0.030848,0.016694,0.010558,0,0,0,419,26,8,0,0,0,0,0,0,0,0,0,0,malware
2,3.5,0,0.000035,0,0,0,0,817,26,8,0,0,0,0,0,0,0,1,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6.5,0.000643,0,0,0,0,0,555,26,8,0,0,26,0,0,0,0,0,0,0,malware
3,8.333333,0,0.001489,0,0,0,0,322,50,4,51,5,15,0,0,0,1,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,spamming
4,5.25,0.000643,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,9.5,0,0.000035,0,0,0,0,1328,42,6,0,0,0,0,0,0,1,1,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,9,0.000643,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,malware
2,5.5,0,0.000069,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,6.5,0.000643,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,malware
7,4.857143,0,0.000069,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,3.5,0.000643,0,0,0,0,0,677,49,5,0,0,0,0,0,0,0,0,0,0,malware
3,9.333333,0,0.000069,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,phishing
2,9.5,0,0,0.000004,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,spamming
2,7.5,0.000643,0,0,0,0,0,75,0,0,1,7,3,0,0,0,0,0,0,0,malware
3,9.333333,0,0.000069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,phishing
